#ProductCode,PCMUSSID,USSID[unique=true],PIMAttributeId,Weight
MP000000000595715,123652Anjali2200060025,123652Anjali22000600250,diamondweightfinejwlry2,80
MP000000000595715,123652Anjali2200060025,123652Anjali22000600250,metalweightfinejwlry,75
MP000000000595715,123652Anjali2200060025,123652Anjali22000600251,diamondweightfinejwlry2,70
MP000000000595715,123652Anjali2200060025,123652Anjali22000600251,metalweightfinejwlry,65
MP000000000595715,123652Anjali2200060025,123652Anjali22000600252,diamondweightfinejwlry2,60
MP000000000595715,123652Anjali2200060025,123652Anjali22000600252,metalweightfinejwlry,55
MP000000000595716,123652Anjali2200060026,123652Anjali22000600260,diamondweightfinejwlry2,50
MP000000000595716,123652Anjali2200060026,123652Anjali22000600260,metalweightfinejwlry,55
MP000000000595716,123652Anjali2200060026,123652Anjali22000600261,diamondweightfinejwlry2,60
MP000000000595716,123652Anjali2200060026,123652Anjali22000600262,metalweightfinejwlry,65
MP000000000595716,123652Anjali2200060026,123652Anjali22000600263,diamondweightfinejwlry2,70
MP000000000595716,123652Anjali2200060026,123652Anjali22000600263,metalweightfinejwlry,75
MP000000000595717,123653Kalyan2200060027 ,123653Kalyan22000600321,diamondweightfinejwlry4,5
MP000000000595717,123653Kalyan2200060027 ,123653Kalyan22000600322,metalweightfinejwlry,10
MP000000000595717,123653Kalyan2200060027 ,123653Kalyan22000600323,diamondweightfinejwlry4,15
MP000000000595717,123653Kalyan2200060027 ,123653Kalyan22000600324,metalweightfinejwlry,18
MP000000000595717,123653Kalyan2200060027 ,123653Kalyan22000600325,diamondweightfinejwlry4,19
MP000000000595718,123653Kalyan2200060028 ,123653Kalyan22000600326,metalweightfinejwlry,20
MP000000000595718,123653Kalyan2200060028 ,123653Kalyan22000600327,diamondweightfinejwlry4,21
MP000000000595718,123653Kalyan2200060028 ,123653Kalyan22000600328,metalweightfinejwlry,22
MP000000000595718,123653Kalyan2200060028 ,123653Kalyan22000600329,diamondweightfinejwlry4,23
MP000000000595718,123653Kalyan2200060028 ,123653Kalyan22000600330,metalweightfinejwlry,24
MP000000000595719,123653Kalyan2200060029 ,123653Kalyan22000600330,diamondweightfinejwlry5,25
MP000000000595719,123653Kalyan2200060029 ,123653Kalyan22000600331,metalweightfinejwlry,26
MP000000000595719,123653Kalyan2200060029 ,123653Kalyan22000600332,diamondweightfinejwlry5,27
MP000000000595719,123653Kalyan2200060029 ,123653Kalyan22000600333,metalweightfinejwlry,28
MP000000000595719,123653Kalyan2200060029 ,123653Kalyan22000600334,diamondweightfinejwlry5,29
MP000000000595720,123654diya2200060030,123654diya22000600335,metalweightfinejwlry,9
MP000000000595720,123654diya2200060030,123654diya22000600336,diamondweightfinejwlry5,10
MP000000000595720,123654diya2200060030,123654diya22000600337,metalweightfinejwlry,11
MP000000000595720,123654diya2200060030,123654diya22000600338,diamondweightfinejwlry5,12
MP000000000595720,123654diya2200060030,123654diya22000600339,metalweightfinejwlry,13
MP000000000595721,123654diya2200060031,123654diya22000600340,diamondweightfinejwlry4,14
MP000000000595721,123654diya2200060031,123654diya22000600341,metalweightfinejwlry,15
MP000000000595721,123654diya2200060031,123654diya22000600342,diamondweightfinejwlry4,16
MP000000000595721,123654diya2200060031,123654diya22000600343,metalweightfinejwlry,17
MP000000000595721,123654diya2200060031,123654diya22000600344,diamondweightfinejwlry4,18
MP000000000595722,123654diya2200060032,123654diya22000600345,metalweightfinejwlry,19
MP000000000595722,123654diya2200060032,123654diya22000600346,diamondweightfinejwlry4,20
MP000000000595722,123654diya2200060032,123654diya22000600347,metalweightfinejwlry,21
MP000000000595722,123654diya2200060032,123654diya22000600348,diamondweightfinejwlry4,22
MP000000000595722,123654diya2200060032,123654diya22000600349,metalweightfinejwlry,23
MP000000000595723,123655Anjali2200060033,123655Anjali22000600330,metalweightfinejwlry,50
MP000000000595723,123655Anjali2200060033,123655Anjali22000600330,diamondweightfinejwlry6,51
MP000000000595723,123655Anjali2200060033,123655Anjali22000600331,metalweightfinejwlry,52
MP000000000595723,123655Anjali2200060033,123655Anjali22000600331,diamondweightfinejwlry6,53
MP000000000595723,123655Anjali2200060033,123655Anjali22000600332,metalweightfinejwlry,54
MP000000000595723,123655Anjali2200060033,123655Anjali22000600332,diamondweightfinejwlry6,55
MP000000000595723,123655Anjali2200060033,123655Anjali22000600333,metalweightfinejwlry,56
MP000000000595723,123655Anjali2200060033,123655Anjali22000600333,diamondweightfinejwlry6,57
MP000000000595723,123655Anjali2200060033,123655Anjali22000600334,metalweightfinejwlry,58
MP000000000595723,123655Anjali2200060033,123655Anjali22000600334,diamondweightfinejwlry6,59
MP000000000595724,123655Anjali2200060034,123655Anjali22000600340,metalweightfinejwlry,60
MP000000000595724,123655Anjali2200060034,123655Anjali22000600340,diamondweightfinejwlry7,61
MP000000000595724,123655Anjali2200060034,123655Anjali22000600341,metalweightfinejwlry,62
MP000000000595724,123655Anjali2200060034,123655Anjali22000600341,diamondweightfinejwlry7,63
MP000000000595724,123655Anjali2200060034,123655Anjali22000600342,metalweightfinejwlry,64
MP000000000595724,123655Anjali2200060034,123655Anjali22000600342,diamondweightfinejwlry7,65
MP000000000595724,123655Anjali2200060034,123655Anjali22000600343,metalweightfinejwlry,66
MP000000000595724,123655Anjali2200060034,123655Anjali22000600343,diamondweightfinejwlry7,67
MP000000000595724,123655Anjali2200060034,123655Anjali22000600344,metalweightfinejwlry,68
MP000000000595724,123655Anjali2200060034,123655Anjali22000600344,diamondweightfinejwlry7,69
MP000000000595725,123655Anjali2200060035,123655Anjali22000600350,metalweightfinejwlry,70
MP000000000595725,123655Anjali2200060035,123655Anjali22000600350,diamondweightfinejwlry6,71
MP000000000595725,123655Anjali2200060035,123655Anjali22000600351,metalweightfinejwlry,72
MP000000000595725,123655Anjali2200060035,123655Anjali22000600351,diamondweightfinejwlry6,73
MP000000000595725,123655Anjali2200060035,123655Anjali22000600352,metalweightfinejwlry,74
MP000000000595725,123655Anjali2200060035,123655Anjali22000600352,diamondweightfinejwlry6,75
MP000000000595725,123655Anjali2200060035,123655Anjali22000600353,metalweightfinejwlry,76
MP000000000595725,123655Anjali2200060035,123655Anjali22000600353,diamondweightfinejwlry6,77
MP000000000595725,123655Anjali2200060035,123655Anjali22000600354,metalweightfinejwlry,78
MP000000000595725,123655Anjali2200060035,123655Anjali22000600354,diamondweightfinejwlry6,79
MP000000000595726,123656parineeta2200060036,123656parineeta22000600360,diamondweightfinejwlry6,55
MP000000000595726,123656parineeta2200060036,123656parineeta22000600361,metalweightfinejwlry,56
MP000000000595726,123656parineeta2200060036,123656parineeta22000600361,diamondweightfinejwlry6,56
MP000000000595726,123656parineeta2200060036,123656parineeta22000600362,metalweightfinejwlry,57
MP000000000595726,123656parineeta2200060036,123656parineeta22000600362,diamondweightfinejwlry6,57
MP000000000595726,123656parineeta2200060036,123656parineeta22000600363,metalweightfinejwlry,58
MP000000000595726,123656parineeta2200060036,123656parineeta22000600363,diamondweightfinejwlry6,58
MP000000000595726,123656parineeta2200060036,123656parineeta22000600364,metalweightfinejwlry,59
MP000000000595726,123656parineeta2200060036,123656parineeta22000600364,diamondweightfinejwlry6,59
MP000000000595727,123656parineeta2200060037,123656parineeta22000600370,metalweightfinejwlry,60
MP000000000595727,123656parineeta2200060037,123656parineeta22000600370,diamondweightfinejwlry6,60
MP000000000595727,123656parineeta2200060037,123656parineeta22000600371,metalweightfinejwlry,61
MP000000000595727,123656parineeta2200060037,123656parineeta22000600371,diamondweightfinejwlry6,61
MP000000000595727,123656parineeta2200060037,123656parineeta22000600372,metalweightfinejwlry,62
MP000000000595727,123656parineeta2200060037,123656parineeta22000600372,diamondweightfinejwlry6,62
MP000000000595727,123656parineeta2200060037,123656parineeta22000600373,metalweightfinejwlry,63
MP000000000595727,123656parineeta2200060037,123656parineeta22000600373,diamondweightfinejwlry6,63
MP000000000595727,123656parineeta2200060037,123656parineeta22000600374,metalweightfinejwlry,64
MP000000000595727,123656parineeta2200060037,123656parineeta22000600374,diamondweightfinejwlry6,64
MP000000000595727,123656parineeta2200060038,123656parineeta22000600380,metalweightfinejwlry,60
MP000000000595725,123656parineeta2200060038,123656parineeta22000600380,diamondweightfinejwlry6,60
MP000000000595725,123656parineeta2200060038,123656parineeta22000600381,metalweightfinejwlry,61
MP000000000595725,123656parineeta2200060038,123656parineeta22000600381,diamondweightfinejwlry6,61
MP000000000595725,123656parineeta2200060038,123656parineeta22000600382,metalweightfinejwlry,62
MP000000000595725,123656parineeta2200060038,123656parineeta22000600382,diamondweightfinejwlry6,62
MP000000000595725,123656parineeta2200060038,123656parineeta22000600383,metalweightfinejwlry,63
MP000000000595725,123656parineeta2200060038,123656parineeta22000600383,diamondweightfinejwlry6,63
MP000000000595725,123656parineeta2200060038,123656parineeta22000600384,metalweightfinejwlry,64
MP000000000595725,123656parineeta2200060038,123656parineeta22000600384,diamondweightfinejwlry6,64
MP000000000595729,123657Anjali2200060039,123657Anjali22000600391,metalweightfinejwlry,10
MP000000000595729,123657Anjali2200060039,123657Anjali22000600391,diamondweightfinejwlry6,20
MP000000000595729,123657Anjali2200060039,123657Anjali22000600392,metalweightfinejwlry,11
MP000000000595729,123657Anjali2200060039,123657Anjali22000600392,diamondweightfinejwlry6,21
MP000000000595729,123657Anjali2200060039,123657Anjali22000600393,metalweightfinejwlry,13
MP000000000595729,123657Anjali2200060039,123657Anjali22000600393,diamondweightfinejwlry6,23
MP000000000595730,123657Anjali2200060040,123657Anjali22000600401,metalweightfinejwlry,15
MP000000000595730,123657Anjali2200060040,123657Anjali22000600401,diamondweightfinejwlry6,22
MP000000000595730,123657Anjali2200060040,123657Anjali22000600402,metalweightfinejwlry,16
MP000000000595730,123657Anjali2200060040,123657Anjali22000600402,diamondweightfinejwlry6,23
MP000000000595730,123657Anjali2200060040,123657Anjali22000600403,metalweightfinejwlry,17
MP000000000595730,123657Anjali2200060040,123657Anjali22000600403,diamondweightfinejwlry6,24
MP000000000595731,123657Anjali2200060041,123657Anjali22000600411,metalweightfinejwlry,18
MP000000000595731,123657Anjali2200060041,123657Anjali22000600411,diamondweightfinejwlry6,26
MP000000000595731,123657Anjali2200060041,123657Anjali22000600412,metalweightfinejwlry,19
MP000000000595731,123657Anjali2200060041,123657Anjali22000600412,diamondweightfinejwlry6,27
MP000000000595731,123657Anjali2200060041,123657Anjali22000600413,metalweightfinejwlry,20
MP000000000595731,123657Anjali2200060041,123657Anjali22000600413,diamondweightfinejwlry6,28
MP000000000595732,123658Tanishq2200060042,123658Tanishq22000600421,metalweightfinejwlry,20
MP000000000595732,123658Tanishq2200060042,123658Tanishq22000600421,diamondweightfinejwlry3,29
MP000000000595732,123658Tanishq2200060042,123658Tanishq22000600422,metalweightfinejwlry,21
MP000000000595732,123658Tanishq2200060042,123658Tanishq22000600422,diamondweightfinejwlry3,30
MP000000000595732,123658Tanishq2200060042,123658Tanishq22000600423,metalweightfinejwlry,22
MP000000000595732,123658Tanishq2200060042,123658Tanishq22000600423,diamondweightfinejwlry3,31
MP000000000595733,123658Tanishq2200060043,123658Tanishq22000600431,metalweightfinejwlry,23
MP000000000595733,123658Tanishq2200060043,123658Tanishq22000600431,diamondweightfinejwlry3,32
MP000000000595733,123658Tanishq2200060043,123658Tanishq22000600432,metalweightfinejwlry,24
MP000000000595733,123658Tanishq2200060043,123658Tanishq22000600432,diamondweightfinejwlry3,33
MP000000000595733,123658Tanishq2200060043,123658Tanishq22000600433,metalweightfinejwlry,25
MP000000000595733,123658Tanishq2200060043,123658Tanishq22000600433,diamondweightfinejwlry3,34
MP000000000595734,123658Tanishq2200060044,123658Tanishq22000600441,metalweightfinejwlry,26
MP000000000595734,123658Tanishq2200060044,123658Tanishq22000600441,diamondweightfinejwlry3,35
MP000000000595734,123658Tanishq2200060044,123658Tanishq22000600442,metalweightfinejwlry,27
MP000000000595734,123658Tanishq2200060044,123658Tanishq22000600442,diamondweightfinejwlry3,36
MP000000000595734,123658Tanishq2200060044,123658Tanishq22000600443,metalweightfinejwlry,28
MP000000000595734,123658Tanishq2200060044,123658Tanishq22000600443,diamondweightfinejwlry3,37
MP000000000595735,123659diya2200060045,123659diya22000600450,diamondclarityfinejwlry7,10
MP000000000595735,123659diya2200060045,123659diya22000600450,metalweightfinejwlry,11
MP000000000595735,123659diya2200060045,123659diya22000600451,diamondclarityfinejwlry7,12
MP000000000595735,123659diya2200060045,123659diya22000600451,metalweightfinejwlry,13
MP000000000595735,123659diya2200060045,123659diya22000600452,diamondclarityfinejwlry7,12
MP000000000595735,123659diya2200060045,123659diya22000600452,metalweightfinejwlry,13
MP000000000595736,123659diya2200060046,123659diya22000600460,diamondclarityfinejwlry7,11
MP000000000595736,123659diya2200060046,123659diya22000600460,metalweightfinejwlry,12
MP000000000595736,123659diya2200060046,123659diya22000600461,diamondclarityfinejwlry7,11
MP000000000595736,123659diya2200060046,123659diya22000600461,metalweightfinejwlry,12
MP000000000595736,123659diya2200060046,123659diya22000600462,diamondclarityfinejwlry7,13
MP000000000595736,123659diya2200060046,123659diya22000600462,diamondclarityfinejwlry7,14
MP000000000595737,123659diya2200060047,123659diya22000600470,diamondclarityfinejwlry7,09
MP000000000595737,123659diya2200060047,123659diya22000600470,metalweightfinejwlry,12
MP000000000595737,123659diya2200060047,123659diya22000600471,diamondclarityfinejwlry7,11
MP000000000595737,123659diya2200060047,123659diya22000600471,metalweightfinejwlry,10
MP000000000595737,123659diya2200060047,123659diya22000600472,diamondclarityfinejwlry7,13
MP000000000595737,123659diya2200060047,123659diya22000600472,metalweightfinejwlry,14
MP000000000595738,123660Anjali2200060048,123660Anjali22000600480,diamondclarityfinejwlry7,10
MP000000000595738,123660Anjali2200060048,123660Anjali22000600480,metalweightfinejwlry,12
MP000000000595738,123660Anjali2200060048,123660Anjali22000600481,diamondclarityfinejwlry7,11
MP000000000595738,123660Anjali2200060048,123660Anjali22000600481,metalweightfinejwlry,09
MP000000000595738,123660Anjali2200060048,123660Anjali22000600482,diamondclarityfinejwlry7,14
MP000000000595738,123660Anjali2200060048,123660Anjali22000600482,metalweightfinejwlry,13
MP000000000595739,123660Anjali2200060049,123660Anjali22000600490,diamondclarityfinejwlry7,10
MP000000000595739,123660Anjali2200060049,123660Anjali22000600490,metalweightfinejwlry,09
MP000000000595739,123660Anjali2200060049,123660Anjali22000600491,diamondclarityfinejwlry7,11
MP000000000595739,123660Anjali2200060049,123660Anjali22000600491,metalweightfinejwlry,12
MP000000000595739,123660Anjali2200060049,123660Anjali22000600492,diamondclarityfinejwlry7,12
MP000000000595739,123660Anjali2200060049,123660Anjali22000600492,metalweightfinejwlry,13
MP000000000595740,123660Anjali2200060050,123660Anjali22000600500,diamondclarityfinejwlry7,10
MP000000000595740,123660Anjali2200060050,123660Anjali22000600500,metalweightfinejwlry,11
MP000000000595740,123660Anjali2200060050,123660Anjali22000600501,diamondclarityfinejwlry7,12
MP000000000595740,123660Anjali2200060050,123660Anjali22000600501,metalweightfinejwlry,12
MP000000000595740,123660Anjali2200060050,123660Anjali22000600502,diamondclarityfinejwlry7,13
MP000000000595740,123660Anjali2200060050,123660Anjali22000600502,metalweightfinejwlry,14
MP000000111087041,123661Tanishq4200060041,123661Tanishq42000600410,diamondweightfinejwlry1,10
MP000000111087041,123661Tanishq4200060041,123661Tanishq42000600410,metalweightfinejwlry,20
MP000000111087041,123661Tanishq4200060041,123661Tanishq42000600411,diamondweightfinejwlry1,11
MP000000111087041,123661Tanishq4200060041,123661Tanishq42000600411,metalweightfinejwlry,12
MP000000111087041,123661Tanishq4200060041,123661Tanishq42000600412,diamondweightfinejwlry1,12
MP000000111087041,123661Tanishq4200060041,123661Tanishq42000600412,metalweightfinejwlry,15
MP000000111087041,123661Tanishq4200060041,123661Tanishq42000600413,diamondweightfinejwlry1,13
MP000000111087041,123661Tanishq4200060041,123661Tanishq42000600414,metalweightfinejwlry,14
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600420,diamondweightfinejwlry2,16
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600420,metalweightfinejwlry,17
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600421,diamondweightfinejwlry2,15
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600421,metalweightfinejwlry,14
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600422,diamondweightfinejwlry2,14
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600422,metalweightfinejwlry,13
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600423,diamondweightfinejwlry2,13
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600423,metalweightfinejwlry,11
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600424,diamondweightfinejwlry2,12
MP000000111087042,123661Tanishq4200060042,123661Tanishq42000600424,metalweightfinejwlry,16
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600431,diamondweightfinejwlry3,20
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600431,metalweightfinejwlry,12
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600432,diamondweightfinejwlry3,21
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600432,metalweightfinejwlry,13
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600433,diamondweightfinejwlry3,22
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600433,metalweightfinejwlry,14
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600434,diamondweightfinejwlry3,19
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600434,metalweightfinejwlry,15
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600435,diamondweightfinejwlry3,23
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600435,metalweightfinejwlry,16
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600436,diamondweightfinejwlry3,24
MP000000111087043,123661Tanishq4200060043,123661Tanishq42000600436,metalweightfinejwlry,17
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600441,diamondweightfinejwlry4,21
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600441,metalweightfinejwlry,20
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600442,diamondweightfinejwlry4,22
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600442,metalweightfinejwlry,21
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600443,diamondweightfinejwlry4,23
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600443,metalweightfinejwlry,22
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600444,diamondweightfinejwlry4,20
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600444,metalweightfinejwlry,23
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600445,diamondweightfinejwlry4,19
MP000000111087044,123661Tanishq4200060044,123661Tanishq42000600445,metalweightfinejwlry,24
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600456,diamondweightfinejwlry5,18
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600456,metalweightfinejwlry,19
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600458,diamondweightfinejwlry5,20
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600458,metalweightfinejwlry,21
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600560,diamondweightfinejwlry5,22
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600460,metalweightfinejwlry,18
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600457,diamondweightfinejwlry5,19
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600457,metalweightfinejwlry,20
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600459,diamondweightfinejwlry5,21
MP000000111087045,123661Tanishq4200060045,123661Tanishq42000600459,metalweightfinejwlry,22
MP000000111087046,123661Tanishq4200060046,123661Tanishq42000600461,diamondweightfinejwlry6,25
MP000000111087046,123661Tanishq4200060046,123661Tanishq42000600461,metalweightfinejwlry,20
MP000000111087046,123661Tanishq4200060046,123661Tanishq42000600462,diamondweightfinejwlry6,26
MP000000111087046,123661Tanishq4200060046,123661Tanishq42000600462,metalweightfinejwlry,21
MP000000111087046,123661Tanishq4200060046,123661Tanishq42000600463,diamondweightfinejwlry6,29
MP000000111087046,123661Tanishq4200060046,123661Tanishq42000600463,metalweightfinejwlry,17
MP000000111087047,123661Tanishq4200060047,123661Tanishq42000600471,diamondweightfinejwlry7,24
MP000000111087047,123661Tanishq4200060047,123661Tanishq42000600471,metalweightfinejwlry,21
MP000000111087047,123661Tanishq4200060047,123661Tanishq42000600472,diamondweightfinejwlry7,23
MP000000111087047,123661Tanishq4200060047,123661Tanishq42000600472,metalweightfinejwlry,12
MP000000111087047,123661Tanishq4200060047,123661Tanishq42000600473,diamondweightfinejwlry7,29
MP000000111087047,123661Tanishq4200060047,123661Tanishq42000600473,metalweightfinejwlry,18
MP000000111087047,123661Tanishq4200060047,123661Tanishq42000600474,diamondweightfinejwlry7,21
MP000000111087047,123661Tanishq4200060047,123661Tanishq42000600474,metalweightfinejwlry,21
MP000000111087048,123661Tanishq4200060048,123661Tanishq420006004801,diamondweightfinejwlry1,27
MP000000111087048,123661Tanishq4200060048,123661Tanishq420006004801,metalweightfinejwlry,17
MP000000111087048,123661Tanishq4200060048,123661Tanishq420006004802,diamondweightfinejwlry1,22
MP000000111087048,123661Tanishq4200060048,123661Tanishq420006004802,metalweightfinejwlry,25
MP000000111087048,123661Tanishq4200060048,123661Tanishq420006004803,diamondweightfinejwlry1,18
MP000000111087048,123661Tanishq4200060048,123661Tanishq420006004803,metalweightfinejwlry,12
MP000000111087049,123661Tanishq4200060049,123661Tanishq420006004901,diamondweightfinejwlry2,21
MP000000111087049,123661Tanishq4200060049,123661Tanishq420006004901,metalweightfinejwlry,25
MP000000111087049,123661Tanishq4200060049,123661Tanishq420006004902,diamondweightfinejwlry2,26
MP000000111087049,123661Tanishq4200060049,123661Tanishq420006004902,metalweightfinejwlry,16
MP000000111087049,123661Tanishq4200060049,123661Tanishq420006004903,diamondweightfinejwlry2,27
MP000000111087049,123661Tanishq4200060049,123661Tanishq420006004903,metalweightfinejwlry,22
MP000000111087050,123661Tanishq4200060050,123661Tanishq420006005001,diamondweightfinejwlry3,18
MP000000111087050,123661Tanishq4200060050,123661Tanishq420006005001,metalweightfinejwlry,10
MP000000111087050,123661Tanishq4200060050,123661Tanishq420006005002,diamondweightfinejwlry3,12
MP000000111087050,123661Tanishq4200060050,123661Tanishq420006005002,metalweightfinejwlry,13
MP000000111087050,123661Tanishq4200060050,123661Tanishq420006005003,diamondweightfinejwlry3,16
MP000000111087050,123661Tanishq4200060050,123661Tanishq420006005003,metalweightfinejwlry,12
MP000000111087051,123661Tanishq4200060051,123661Tanishq420006005101,diamondweightfinejwlry4,21
MP000000111087051,123661Tanishq4200060051,123661Tanishq420006005101,metalweightfinejwlry,20
MP000000111087051,123661Tanishq4200060051,123661Tanishq420006005102,diamondweightfinejwlry4,14
MP000000111087051,123661Tanishq4200060051,123661Tanishq420006005102,metalweightfinejwlry,12
MP000000111087051,123661Tanishq4200060051,123661Tanishq420006005103,diamondweightfinejwlry4,13
MP000000111087051,123661Tanishq4200060051,123661Tanishq420006005103,metalweightfinejwlry,10
MP000000111087052,123661Tanishq4200060052,123661Tanishq420006005201,diamondweightfinejwlry5,15
MP000000111087052,123661Tanishq4200060052,123661Tanishq420006005201,metalweightfinejwlry,10
MP000000111087052,123661Tanishq4200060052,123661Tanishq420006005202,diamondweightfinejwlry5,18
MP000000111087052,123661Tanishq4200060052,123661Tanishq420006005202,metalweightfinejwlry,12
MP000000111087052,123661Tanishq4200060052,123661Tanishq420006005203,diamondweightfinejwlry5,25
MP000000111087052,123661Tanishq4200060052,123661Tanishq420006005203,metalweightfinejwlry,20
MP000000111087053,123661Tanishq4200060053,123661Tanishq420006005301,diamondweightfinejwlry6,20
MP000000111087053,123661Tanishq4200060053,123661Tanishq420006005301,metalweightfinejwlry,18
MP000000111087053,123661Tanishq4200060053,123661Tanishq420006005302,diamondweightfinejwlry6,21
MP000000111087053,123661Tanishq4200060053,123661Tanishq420006005302,metalweightfinejwlry,19
MP000000111087053,123661Tanishq4200060053,123661Tanishq420006005303,diamondweightfinejwlry6,22
MP000000111087053,123661Tanishq4200060053,123661Tanishq420006005303,metalweightfinejwlry,13
MP000000111087054,123661Tanishq4200060054,123661Tanishq420006005401,diamondweightfinejwlry7,20
MP000000111087054,123661Tanishq4200060054,123661Tanishq420006005401,metalweightfinejwlry,17
MP000000111087054,123661Tanishq4200060054,123661Tanishq420006005402,diamondweightfinejwlry7,28
MP000000111087054,123661Tanishq4200060054,123661Tanishq420006005402,metalweightfinejwlry,26
MP000000111087054,123661Tanishq4200060054,123661Tanishq420006005403,diamondweightfinejwlry7,21
MP000000111087054,123661Tanishq4200060054,123661Tanishq420006005403,metalweightfinejwlry,19
MP000000111087055,123661Tanishq4200060055,123661Tanishq420006005501,diamondweightfinejwlry1,13
MP000000111087055,123661Tanishq4200060055,123661Tanishq420006005501,metalweightfinejwlry,16
MP000000111087055,123661Tanishq4200060055,123661Tanishq420006005502,diamondweightfinejwlry1,15
MP000000111087055,123661Tanishq4200060055,123661Tanishq420006005502,metalweightfinejwlry,17
MP000000111087055,123661Tanishq4200060055,123661Tanishq420006005503,diamondweightfinejwlry1,17
MP000000111087055,123661Tanishq4200060055,123661Tanishq420006005503,metalweightfinejwlry,18
MP000000111087056,123676Anjali4200060056,123676Anjali42000600560,diamondweightfinejwlry1,10
