# productSource,ArticleSku,USSID,Id,Name,Type,startDate,endDate,inwardDate
MP000000000615772,Arsh3300040030,124610Arsh3300040030,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615773,Arsh3300040031,124610Arsh3300040031,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615774,Arsh3300040032,124610Arsh3300040032,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615775,Arsh3300040033,124610Arsh3300040033,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615776,Arsh3300040034,124610Arsh3300040034,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615777,Arsh3300040035,124610Arsh3300040035,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615778,Arsh3300040036,124610Arsh3300040036,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615779,Arsh3300040037,124610Arsh3300040037,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615781,Arsh3300040038,124610Arsh3300040038,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615782,Arsh3300040039,124610Arsh3300040039,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615783,Arsh3300040040,124610Arsh3300040040,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615784,Arsh3300040041,124610Arsh3300040041,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615785,Arsh3300040042,124610Arsh3300040042,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615786,Arsh3300040043,124610Arsh3300040043,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615787,Arsh3300040044,124610Arsh3300040044,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615788,Arsh3300040045,124610Arsh3300040045,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615789,Arsh3300040046,124610Arsh3300040046,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615790,Arsh3300040047,124610Arsh3300040047,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615791,Arsh3300040048,124610Arsh3300040048,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422
MP000000000615792,Arsh3300040049,124610Arsh3300040049,124610,Arsh,WHOLESELLER,20160903051422,20171103051422,20170104051422


MP000000000595772,Tanishqueen2200060021,123500Tanishqueen2200060021,123500,Tanishqueen,WHOLESELLER,20161104051422,20171104051422,20170104051422
MP000000000595773,Tanishqueen2200060022,123500Tanishqueen2200060022,123500,Tanishqueen,WHOLESELLER,20161105051422,20171105051422,20170104051422
MP000000000595774,Tanishqueen2200060023,123500Tanishqueen2200060023,123500,Tanishqueen,WHOLESELLER,20161106051422,20171106051422,20170104051422
MP000000000595775,Tanishqueen2200060024,123500Tanishqueen2200060024,123500,Tanishqueen,WHOLESELLER,20161107051422,20171107051422,20170104051422
MP000000000595776,Tanishqueen2200060025,123500Tanishqueen2200060025,123500,Tanishqueen,WHOLESELLER,20161108051422,20171108051422,20170104051422
MP000000000595777,Tanishqueen2200060026,123500Tanishqueen2200060026,123500,Tanishqueen,WHOLESELLER,20161109051422,20171109051422,20170104051422
MP000000000595778,Tanishqueen2200060027,123500Tanishqueen2200060027,123500,Tanishqueen,WHOLESELLER,20161110051422,20171110051422,20170104051422
MP000000000595779,Tanishqueen2200060028,123500Tanishqueen2200060028,123500,Tanishqueen,WHOLESELLER,20161111051422,20171111051422,20170104051422
MP000000000595770,Tanishqueen2200060029,123500Tanishqueen2200060029,123500,Tanishqueen,WHOLESELLER,20161102051422,20171102051422,20170104051422
MP000000000594771,Tanishqueen2200060020,123500Tanishqueen2200060020,123500,Tanishqueen,WHOLESELLER,20161103051422,20171103051422,20170104051422
 
